Lat,Long,Heading,DateTime,Operator,Depot,Division,UTSDepot,Speed,Acceleration,Bus_ID
40.723223,-73.756275,48.9,2024-01-06 13:02:08,561085,QUEENS VILLAGE,Queens North,QV,17.787267984,-0.201818128,8497
40.72327,-73.756207,48.8,2024-01-06 13:02:09,561085,QUEENS VILLAGE,Queens North,QV,17.466131706,-0.321136278,8497
40.723317,-73.75614,48.6,2024-01-06 13:02:10,561085,QUEENS VILLAGE,Queens North,QV,17.281359028,-0.184772678,8497
40.723363,-73.756075,48.8,2024-01-06 13:02:11,561085,QUEENS VILLAGE,Queens North,QV,17.0795409,-0.201818128,8497
40.723452,-73.755947,48.4,2024-01-06 13:02:12,561085,QUEENS VILLAGE,Queens North,QV,16.675222826,-0.404318074,8497
40.723452,-73.755947,48.4,2024-01-06 13:02:13,561085,QUEENS VILLAGE,Queens North,QV,16.675222826,0.0,8497
40.723538,-73.755822,48.4,2024-01-06 13:02:14,561085,QUEENS VILLAGE,Queens North,QV,16.270904752,-0.404318074,8497
40.723582,-73.755762,48.0,2024-01-06 13:02:15,561085,QUEENS VILLAGE,Queens North,QV,15.866586678,-0.404318074,8497
40.723623,-73.755702,48.8,2024-01-06 13:02:16,561085,QUEENS VILLAGE,Queens North,QV,15.866586678,0.0,8497
40.723665,-73.755643,48.5,2024-01-06 13:02:17,561085,QUEENS VILLAGE,Queens North,QV,15.66476855,-0.201818128,8497
40.723665,-73.755643,48.5,2024-01-06 13:02:18,561085,QUEENS VILLAGE,Queens North,QV,15.462268604,-0.202499946,8497
40.723705,-73.755583,48.5,2024-01-06 13:02:19,561085,QUEENS VILLAGE,Queens North,QV,15.260450476,-0.201818128,8497
40.723747,-73.755523,48.8,2024-01-06 13:02:20,561085,QUEENS VILLAGE,Queens North,QV,15.260450476,0.0,8497
40.723787,-73.755463,49.4,2024-01-06 13:02:21,561085,QUEENS VILLAGE,Queens North,QV,15.462268604,0.201818128,8497
40.723828,-73.755402,50.3,2024-01-06 13:02:22,561085,QUEENS VILLAGE,Queens North,QV,15.765677614,0.30340901,8497
40.723868,-73.755337,50.7,2024-01-06 13:02:23,561085,QUEENS VILLAGE,Queens North,QV,15.866586678,0.100909064,8497
40.723908,-73.755273,51.2,2024-01-06 13:02:24,561085,QUEENS VILLAGE,Queens North,QV,15.866586678,0.0,8497
40.72399,-73.755145,52.2,2024-01-06 13:02:25,561085,QUEENS VILLAGE,Queens North,QV,16.060904808,0.19431813,8497
40.72403,-73.755078,52.6,2024-01-06 13:02:26,561085,QUEENS VILLAGE,Queens North,QV,15.96817756,-0.092727248,8497
40.72407,-73.755012,53.2,2024-01-06 13:02:27,561085,QUEENS VILLAGE,Queens North,QV,16.169995688,0.201818128,8497
40.72407,-73.755012,53.2,2024-01-06 13:02:28,561085,QUEENS VILLAGE,Queens North,QV,16.169995688,0.0,8497
40.72411,-73.754947,53.9,2024-01-06 13:02:29,561085,QUEENS VILLAGE,Queens North,QV,16.270904752,0.100909064,8497
40.72415,-73.75488,53.5,2024-01-06 13:02:30,561085,QUEENS VILLAGE,Queens North,QV,16.084768438,-0.186136314,8497
40.724228,-73.754752,52.9,2024-01-06 13:02:31,561085,QUEENS VILLAGE,Queens North,QV,15.850904864,-0.233863574,8497
40.724228,-73.754752,52.9,2024-01-06 13:02:32,561085,QUEENS VILLAGE,Queens North,QV,15.850904864,0.0,8497
40.724268,-73.754685,54.2,2024-01-06 13:02:33,561085,QUEENS VILLAGE,Queens North,QV,15.959995744,0.10909088,8497
40.724345,-73.754557,54.8,2024-01-06 13:02:34,561085,QUEENS VILLAGE,Queens North,QV,15.765677614,-0.19431813,8497
40.724345,-73.754557,54.8,2024-01-06 13:02:35,561085,QUEENS VILLAGE,Queens North,QV,15.656586734,-0.10909088,8497
40.724382,-73.754492,55.0,2024-01-06 13:02:36,561085,QUEENS VILLAGE,Queens North,QV,15.55567767,-0.100909064,8497
40.724457,-73.754363,53.9,2024-01-06 13:02:37,561085,QUEENS VILLAGE,Queens North,QV,15.563859486,0.008181816,8497
40.724457,-73.754363,53.9,2024-01-06 13:02:38,561085,QUEENS VILLAGE,Queens North,QV,15.462268604,-0.101590882,8497
40.724495,-73.7543,54.0,2024-01-06 13:02:39,561085,QUEENS VILLAGE,Queens North,QV,15.05795053,-0.404318074,8497
40.72453,-73.754242,54.6,2024-01-06 13:02:40,561085,QUEENS VILLAGE,Queens North,QV,14.451814328,-0.606136202,8497
40.724562,-73.754183,54.6,2024-01-06 13:02:41,561085,QUEENS VILLAGE,Queens North,QV,13.852496306,-0.599318022,8497
40.724593,-73.754128,54.6,2024-01-06 13:02:42,561085,QUEENS VILLAGE,Queens North,QV,13.137951042,-0.714545264,8497
40.724623,-73.754075,55.6,2024-01-06 13:02:43,561085,QUEENS VILLAGE,Queens North,QV,12.62045118,-0.517499862,8497
40.724652,-73.754025,56.1,2024-01-06 13:02:44,561085,QUEENS VILLAGE,Queens North,QV,11.824087756,-0.796363424,8497
40.724677,-73.753978,56.9,2024-01-06 13:02:45,561085,QUEENS VILLAGE,Queens North,QV,10.611815352,-1.212272404,8497
40.724697,-73.753938,56.1,2024-01-06 13:02:46,561085,QUEENS VILLAGE,Queens North,QV,9.297952066,-1.313863286,8497
40.724733,-73.753872,54.3,2024-01-06 13:02:47,561085,QUEENS VILLAGE,Queens North,QV,8.286815972,-1.011136094,8497
40.724733,-73.753872,54.3,2024-01-06 13:02:48,561085,QUEENS VILLAGE,Queens North,QV,7.478861642,-0.80795433,8497
40.724748,-73.753848,53.5,2024-01-06 13:02:49,561085,QUEENS VILLAGE,Queens North,QV,5.457271272,-2.02159037,8497
40.724753,-73.75384,52.9,2024-01-06 13:02:50,561085,QUEENS VILLAGE,Queens North,QV,2.424544808,-3.032726464,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:51,561085,QUEENS VILLAGE,Queens North,QV,0.505227138,-1.91931767,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:52,561085,QUEENS VILLAGE,Queens North,QV,0.0,-0.505227138,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:53,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:54,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:55,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:56,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:57,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:58,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:02:59,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:00,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:01,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:02,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:03,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:04,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:05,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:06,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:07,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:08,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:09,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:10,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.724755,-73.753838,52.9,2024-01-06 13:03:11,561085,QUEENS VILLAGE,Queens North,QV,0.201818128,0.201818128,8497
40.724757,-73.753837,52.3,2024-01-06 13:03:12,561085,QUEENS VILLAGE,Queens North,QV,1.617272296,1.415454168,8497
40.724767,-73.753823,49.6,2024-01-06 13:03:13,561085,QUEENS VILLAGE,Queens North,QV,4.042498922,2.425226626,8497
40.724782,-73.753802,45.7,2024-01-06 13:03:14,561085,QUEENS VILLAGE,Queens North,QV,6.56931643,2.526817508,8497
40.724807,-73.753775,41.8,2024-01-06 13:03:15,561085,QUEENS VILLAGE,Queens North,QV,8.185906908,1.616590478,8497
40.724835,-73.753743,40.6,2024-01-06 13:03:16,561085,QUEENS VILLAGE,Queens North,QV,9.600679258,1.41477235,8497
40.724867,-73.753708,41.5,2024-01-06 13:03:17,561085,QUEENS VILLAGE,Queens North,QV,11.009997064,1.409317806,8497
40.724902,-73.753667,43.4,2024-01-06 13:03:18,561085,QUEENS VILLAGE,Queens North,QV,12.22840583,1.218408766,8497
40.724938,-73.753618,46.2,2024-01-06 13:03:19,561085,QUEENS VILLAGE,Queens North,QV,12.83522385,0.60681802,8497
40.724972,-73.753567,47.1,2024-01-06 13:03:20,561085,QUEENS VILLAGE,Queens North,QV,12.733632968,-0.101590882,8497
40.725003,-73.753518,47.3,2024-01-06 13:03:21,561085,QUEENS VILLAGE,Queens North,QV,11.723178692,-1.010454276,8497
40.725033,-73.753478,47.2,2024-01-06 13:03:22,561085,QUEENS VILLAGE,Queens North,QV,10.004997332,-1.71818136,8497
40.725073,-73.753417,51.5,2024-01-06 13:03:24,561085,QUEENS VILLAGE,Queens North,QV,6.56590734,-1.719544996,8497
40.725087,-73.753392,56.6,2024-01-06 13:03:25,561085,QUEENS VILLAGE,Queens North,QV,5.356362208,-1.209545132,8497
40.7251,-73.753355,66.8,2024-01-06 13:03:26,561085,QUEENS VILLAGE,Queens North,QV,4.14545344,-1.210908768,8497
40.7251,-73.753355,66.8,2024-01-06 13:03:27,561085,QUEENS VILLAGE,Queens North,QV,3.032044646,-1.113408794,8497
40.725103,-73.753342,72.1,2024-01-06 13:03:28,561085,QUEENS VILLAGE,Queens North,QV,2.324317562,-0.707727084,8497
40.725105,-73.75333,77.7,2024-01-06 13:03:29,561085,QUEENS VILLAGE,Queens North,QV,2.223408498,-0.100909064,8497
40.725105,-73.753315,86.4,2024-01-06 13:03:30,561085,QUEENS VILLAGE,Queens North,QV,2.931135582,0.707727084,8497
40.725102,-73.753293,96.4,2024-01-06 13:03:31,561085,QUEENS VILLAGE,Queens North,QV,3.840680794,0.909545212,8497
40.725097,-73.753268,106.8,2024-01-06 13:03:32,561085,QUEENS VILLAGE,Queens North,QV,5.050907744,1.21022695,8497
40.725085,-73.75324,115.3,2024-01-06 13:03:33,561085,QUEENS VILLAGE,Queens North,QV,5.050907744,0.0,8497
40.725068,-73.753208,120.3,2024-01-06 13:03:34,561085,QUEENS VILLAGE,Queens North,QV,6.063407474,1.01249973,8497
40.72505,-73.753175,123.2,2024-01-06 13:03:35,561085,QUEENS VILLAGE,Queens North,QV,6.771134558,0.707727084,8497
40.725028,-73.75314,126.1,2024-01-06 13:03:36,561085,QUEENS VILLAGE,Queens North,QV,7.37727076,0.606136202,8497
40.725005,-73.753105,129.8,2024-01-06 13:03:37,561085,QUEENS VILLAGE,Queens North,QV,8.893633992,1.516363232,8497
40.724973,-73.753065,133.5,2024-01-06 13:03:38,561085,QUEENS VILLAGE,Queens North,QV,8.893633992,0.0,8497
40.724935,-73.753022,136.4,2024-01-06 13:03:39,561085,QUEENS VILLAGE,Queens North,QV,12.430905776,3.537271784,8497
40.724892,-73.752973,137.9,2024-01-06 13:03:40,561085,QUEENS VILLAGE,Queens North,QV,13.845678126,1.41477235,8497
40.724847,-73.752923,138.5,2024-01-06 13:03:41,561085,QUEENS VILLAGE,Queens North,QV,14.661132454,0.815454328,8497
40.724797,-73.75287,138.9,2024-01-06 13:03:42,561085,QUEENS VILLAGE,Queens North,QV,15.47045042,0.809317966,8497
40.724747,-73.752817,139.0,2024-01-06 13:03:43,561085,QUEENS VILLAGE,Queens North,QV,15.47045042,0.0,8497
40.724695,-73.752758,138.5,2024-01-06 13:03:44,561085,QUEENS VILLAGE,Queens North,QV,16.675222826,1.204772406,8497
40.724642,-73.7527,138.4,2024-01-06 13:03:45,561085,QUEENS VILLAGE,Queens North,QV,17.273177212,0.597954386,8497
40.724533,-73.752575,138.1,2024-01-06 13:03:46,561085,QUEENS VILLAGE,Queens North,QV,17.685677102,0.41249989,8497
40.724477,-73.75251,137.7,2024-01-06 13:03:47,561085,QUEENS VILLAGE,Queens North,QV,18.19090424,0.505227138,8497
40.724477,-73.75251,137.7,2024-01-06 13:03:48,561085,QUEENS VILLAGE,Queens North,QV,18.595222314,0.404318074,8497
40.724418,-73.752443,138.0,2024-01-06 13:03:49,561085,QUEENS VILLAGE,Queens North,QV,18.79772226,0.202499946,8497
40.724307,-73.752317,138.3,2024-01-06 13:03:50,561085,QUEENS VILLAGE,Queens North,QV,18.393404186,-0.404318074,8497
40.724307,-73.752317,138.3,2024-01-06 13:03:51,561085,QUEENS VILLAGE,Queens North,QV,18.393404186,0.0,8497
40.724255,-73.752255,138.1,2024-01-06 13:03:52,561085,QUEENS VILLAGE,Queens North,QV,17.685677102,-0.707727084,8497
40.724207,-73.752198,137.5,2024-01-06 13:03:53,561085,QUEENS VILLAGE,Queens North,QV,16.66704101,-1.018636092,8497
40.724162,-73.752145,137.6,2024-01-06 13:03:54,561085,QUEENS VILLAGE,Queens North,QV,13.744769062,-2.922271948,8497
40.724123,-73.7521,138.0,2024-01-06 13:03:55,561085,QUEENS VILLAGE,Queens North,QV,11.723178692,-2.02159037,8497
40.724092,-73.752063,137.7,2024-01-06 13:03:56,561085,QUEENS VILLAGE,Queens North,QV,8.796815836,-2.926362856,8497
40.724072,-73.752038,137.6,2024-01-06 13:03:57,561085,QUEENS VILLAGE,Queens North,QV,8.796815836,0.0,8497
40.724062,-73.752028,137.4,2024-01-06 13:03:58,561085,QUEENS VILLAGE,Queens North,QV,2.8295447,-5.967271136,8497
40.724053,-73.752018,137.6,2024-01-06 13:03:59,561085,QUEENS VILLAGE,Queens North,QV,3.638180848,0.808636148,8497
40.72404,-73.752002,138.7,2024-01-06 13:04:00,561085,QUEENS VILLAGE,Queens North,QV,6.26590742,2.627726572,8497
40.724015,-73.751973,140.5,2024-01-06 13:04:01,561085,QUEENS VILLAGE,Queens North,QV,8.893633992,2.627726572,8497
40.72398,-73.751938,142.9,2024-01-06 13:04:02,561085,QUEENS VILLAGE,Queens North,QV,11.015451608,2.121817616,8497
40.723943,-73.751902,143.8,2024-01-06 13:04:03,561085,QUEENS VILLAGE,Queens North,QV,11.015451608,0.0,8497
40.723903,-73.751867,144.0,2024-01-06 13:04:04,561085,QUEENS VILLAGE,Queens North,QV,11.723178692,0.707727084,8497
40.723868,-73.75183,143.0,2024-01-06 13:04:05,561085,QUEENS VILLAGE,Queens North,QV,11.515224202,-0.20795449,8497
40.723837,-73.751798,140.6,2024-01-06 13:04:06,561085,QUEENS VILLAGE,Queens North,QV,10.712724416,-0.802499786,8497
40.723813,-73.751773,138.5,2024-01-06 13:04:07,561085,QUEENS VILLAGE,Queens North,QV,5.75795301,-4.954771406,8497
40.723803,-73.751762,137.5,2024-01-06 13:04:08,561085,QUEENS VILLAGE,Queens North,QV,5.75795301,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:09,561085,QUEENS VILLAGE,Queens North,QV,0.201818128,-5.556134882,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:10,561085,QUEENS VILLAGE,Queens North,QV,0.0,-0.201818128,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:11,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:12,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:13,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:14,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:15,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:16,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:17,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:18,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:19,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:20,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:21,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.723802,-73.75176,137.5,2024-01-06 13:04:22,561085,QUEENS VILLAGE,Queens North,QV,0.0,0.0,8497
40.7238,-73.751758,137.5,2024-01-06 13:04:23,561085,QUEENS VILLAGE,Queens North,QV,1.717499542,1.717499542,8497
40.7238,-73.751758,137.5,2024-01-06 13:04:24,561085,QUEENS VILLAGE,Queens North,QV,0.201818128,-1.515681414,8497
40.723792,-73.751748,135.1,2024-01-06 13:04:25,561085,QUEENS VILLAGE,Queens North,QV,4.54772606,4.345907932,8497
40.723775,-73.751725,131.2,2024-01-06 13:04:26,561085,QUEENS VILLAGE,Queens North,QV,6.872043622,2.324317562,8497
40.723755,-73.751693,128.3,2024-01-06 13:04:27,561085,QUEENS VILLAGE,Queens North,QV,9.100224846,2.228181224,8497
40.72373,-73.75165,127.5,2024-01-06 13:04:28,561085,QUEENS VILLAGE,Queens North,QV,9.100224846,0.0,8497
40.72366,-73.751543,133.4,2024-01-06 13:04:29,561085,QUEENS VILLAGE,Queens North,QV,13.434541872,4.334317026,8497
40.723613,-73.751485,135.9,2024-01-06 13:04:30,561085,QUEENS VILLAGE,Queens North,QV,15.36135954,1.926817668,8497
40.723563,-73.751423,137.0,2024-01-06 13:04:31,561085,QUEENS VILLAGE,Queens North,QV,16.473404698,1.112045158,8497
40.72351,-73.75136,137.0,2024-01-06 13:04:32,561085,QUEENS VILLAGE,Queens North,QV,17.56704077,1.093636072,8497
40.72351,-73.75136,137.0,2024-01-06 13:04:33,561085,QUEENS VILLAGE,Queens North,QV,18.393404186,0.826363416,8497
40.723455,-73.751293,136.9,2024-01-06 13:04:34,561085,QUEENS VILLAGE,Queens North,QV,18.393404186,0.0,8497
40.723397,-73.751223,137.0,2024-01-06 13:04:35,561085,QUEENS VILLAGE,Queens North,QV,19.808176536,1.41477235,8497
40.723337,-73.751153,137.1,2024-01-06 13:04:36,561085,QUEENS VILLAGE,Queens North,QV,20.20226734,0.394090804,8497
40.723277,-73.75108,137.3,2024-01-06 13:04:37,561085,QUEENS VILLAGE,Queens North,QV,20.20226734,0.0,8497
40.723215,-73.751008,137.3,2024-01-06 13:04:38,561085,QUEENS VILLAGE,Queens North,QV,20.586130874,0.383863534,8497
40.723153,-73.750935,137.5,2024-01-06 13:04:39,561085,QUEENS VILLAGE,Queens North,QV,20.920221694,0.33409082,8497
40.723092,-73.750862,137.4,2024-01-06 13:04:40,561085,QUEENS VILLAGE,Queens North,QV,20.920221694,0.0,8497
40.723032,-73.750788,137.1,2024-01-06 13:04:41,561085,QUEENS VILLAGE,Queens North,QV,20.717721748,-0.202499946,8497
40.722972,-73.750717,137.1,2024-01-06 13:04:42,561085,QUEENS VILLAGE,Queens North,QV,20.404085468,-0.31363628,8497
40.722913,-73.750645,137.4,2024-01-06 13:04:43,561085,QUEENS VILLAGE,Queens North,QV,20.21249461,-0.191590858,8497
40.722857,-73.750575,137.4,2024-01-06 13:04:44,561085,QUEENS VILLAGE,Queens North,QV,19.504767526,-0.707727084,8497
40.7228,-73.750507,137.7,2024-01-06 13:04:45,561085,QUEENS VILLAGE,Queens North,QV,19.100449452,-0.404318074,8497
40.722745,-73.750438,137.4,2024-01-06 13:04:46,561085,QUEENS VILLAGE,Queens North,QV,18.79772226,-0.302727192,8497
40.72269,-73.750373,137.4,2024-01-06 13:04:47,561085,QUEENS VILLAGE,Queens North,QV,18.19090424,-0.60681802,8497
40.722637,-73.750308,137.0,2024-01-06 13:04:48,561085,QUEENS VILLAGE,Queens North,QV,18.19090424,0.0,8497
40.722587,-73.750247,137.3,2024-01-06 13:04:49,561085,QUEENS VILLAGE,Queens North,QV,17.685677102,-0.505227138,8497
40.722535,-73.750185,137.5,2024-01-06 13:04:50,561085,QUEENS VILLAGE,Queens North,QV,17.281359028,-0.404318074,8497
40.722487,-73.750127,137.8,2024-01-06 13:04:51,561085,QUEENS VILLAGE,Queens North,QV,16.969768202,-0.311590826,8497
40.722437,-73.750068,138.1,2024-01-06 13:04:52,561085,QUEENS VILLAGE,Queens North,QV,16.767950074,-0.201818128,8497
40.722388,-73.75001,138.5,2024-01-06 13:04:53,561085,QUEENS VILLAGE,Queens North,QV,16.481586514,-0.28636356,8497
40.72234,-73.749957,138.5,2024-01-06 13:04:54,561085,QUEENS VILLAGE,Queens North,QV,15.96817756,-0.513408954,8497
40.722297,-73.749903,137.9,2024-01-06 13:04:55,561085,QUEENS VILLAGE,Queens North,QV,15.260450476,-0.707727084,8497
40.722255,-73.749855,138.0,2024-01-06 13:04:56,561085,QUEENS VILLAGE,Queens North,QV,14.444996148,-0.815454328,8497
40.722215,-73.749808,138.1,2024-01-06 13:04:57,561085,QUEENS VILLAGE,Queens North,QV,13.64317818,-0.801817968,8497
40.722178,-73.749767,138.5,2024-01-06 13:04:58,561085,QUEENS VILLAGE,Queens North,QV,12.733632968,-0.909545212,8497
40.722135,-73.749715,139.1,2024-01-06 13:04:59,561085,QUEENS VILLAGE,Queens North,QV,6.872043622,-5.861589346,8497
40.722127,-73.749707,139.4,2024-01-06 13:05:00,561085,QUEENS VILLAGE,Queens North,QV,3.739089912,-3.13295371,8497
40.722118,-73.749697,139.7,2024-01-06 13:05:01,561085,QUEENS VILLAGE,Queens North,QV,2.426590262,-1.31249965,8497
40.722103,-73.749682,139.9,2024-01-06 13:05:02,561085,QUEENS VILLAGE,Queens North,QV,3.739089912,1.31249965,8497
40.722083,-73.749658,140.6,2024-01-06 13:05:03,561085,QUEENS VILLAGE,Queens North,QV,5.760680282,2.02159037,8497
40.722067,-73.74964,140.9,2024-01-06 13:05:04,561085,QUEENS VILLAGE,Queens North,QV,5.861589346,0.100909064,8497
40.722067,-73.74964,140.9,2024-01-06 13:05:05,561085,QUEENS VILLAGE,Queens North,QV,5.861589346,0.0,8497
40.722042,-73.749613,141.5,2024-01-06 13:05:06,561085,QUEENS VILLAGE,Queens North,QV,4.143407986,-1.71818136,8497
40.722042,-73.749613,141.5,2024-01-06 13:05:07,561085,QUEENS VILLAGE,Queens North,QV,4.143407986,0.0,8497
40.722023,-73.749593,141.5,2024-01-06 13:05:08,561085,QUEENS VILLAGE,Queens North,QV,5.356362208,1.212954222,8497
40.721998,-73.749565,139.6,2024-01-06 13:05:09,561085,QUEENS VILLAGE,Queens North,QV,7.781588834,2.425226626,8497
40.721965,-73.749527,137.4,2024-01-06 13:05:10,561085,QUEENS VILLAGE,Queens North,QV,10.505451744,2.72386291,8497
40.721928,-73.749478,136.8,2024-01-06 13:05:11,561085,QUEENS VILLAGE,Queens North,QV,12.727496606,2.222044862,8497
40.721885,-73.749425,136.4,2024-01-06 13:05:12,561085,QUEENS VILLAGE,Queens North,QV,14.2499962,1.522499594,8497
40.72184,-73.749367,135.7,2024-01-06 13:05:13,561085,QUEENS VILLAGE,Queens North,QV,15.656586734,1.406590534,8497
40.721743,-73.749242,135.8,2024-01-06 13:05:14,561085,QUEENS VILLAGE,Queens North,QV,17.180449964,1.52386323,8497
40.721693,-73.749178,135.9,2024-01-06 13:05:15,561085,QUEENS VILLAGE,Queens North,QV,17.584768038,0.404318074,8497
40.721642,-73.749113,136.1,2024-01-06 13:05:16,561085,QUEENS VILLAGE,Queens North,QV,17.787267984,0.202499946,8497
40.72159,-73.74905,136.3,2024-01-06 13:05:17,561085,QUEENS VILLAGE,Queens North,QV,17.787267984,0.0,8497
40.721538,-73.748988,136.5,2024-01-06 13:05:18,561085,QUEENS VILLAGE,Queens North,QV,17.483858974,-0.30340901,8497
40.72149,-73.748928,136.2,2024-01-06 13:05:19,561085,QUEENS VILLAGE,Queens North,QV,17.0795409,-0.404318074,8497
40.72149,-73.748928,136.2,2024-01-06 13:05:20,561085,QUEENS VILLAGE,Queens North,QV,17.0795409,0.0,8497
40.721442,-73.748872,136.5,2024-01-06 13:05:21,561085,QUEENS VILLAGE,Queens North,QV,16.279086568,-0.800454332,8497
40.721395,-73.748817,137.6,2024-01-06 13:05:22,561085,QUEENS VILLAGE,Queens North,QV,15.758177616,-0.520908952,8497
40.72135,-73.748762,137.3,2024-01-06 13:05:23,561085,QUEENS VILLAGE,Queens North,QV,15.563859486,-0.19431813,8497
40.721305,-73.748708,137.3,2024-01-06 13:05:24,561085,QUEENS VILLAGE,Queens North,QV,15.462268604,-0.101590882,8497
40.72126,-73.748655,137.4,2024-01-06 13:05:25,561085,QUEENS VILLAGE,Queens North,QV,15.159541412,-0.302727192,8497
40.721217,-73.748605,137.2,2024-01-06 13:05:26,561085,QUEENS VILLAGE,Queens North,QV,14.2499962,-0.909545212,8497
40.721182,-73.748562,137.3,2024-01-06 13:05:27,561085,QUEENS VILLAGE,Queens North,QV,12.525678478,-1.724317722,8497
40.721153,-73.748528,137.1,2024-01-06 13:05:28,561085,QUEENS VILLAGE,Queens North,QV,9.70227014,-2.823408338,8497
40.721132,-73.748503,136.4,2024-01-06 13:05:29,561085,QUEENS VILLAGE,Queens North,QV,6.164998356,-3.537271784,8497
40.721127,-73.748498,136.4,2024-01-06 13:05:30,561085,QUEENS VILLAGE,Queens North,QV,1.313863286,-4.85113507,8497
40.721127,-73.748498,136.4,2024-01-06 13:05:31,561085,QUEENS VILLAGE,Queens North,QV,2.8295447,1.515681414,8497
40.721097,-73.748463,138.7,2024-01-06 13:05:32,561085,QUEENS VILLAGE,Queens North,QV,6.063407474,3.233862774,8497
40.721097,-73.748463,138.7,2024-01-06 13:05:33,561085,QUEENS VILLAGE,Queens North,QV,6.063407474,0.0,8497
40.721068,-73.748433,142.2,2024-01-06 13:05:34,561085,QUEENS VILLAGE,Queens North,QV,8.586134074,2.5227266,8497
40.720987,-73.748367,151.0,2024-01-06 13:05:35,561085,QUEENS VILLAGE,Queens North,QV,10.914542544,2.32840847,8497
40.720987,-73.748367,151.0,2024-01-06 13:05:36,561085,QUEENS VILLAGE,Queens North,QV,12.430905776,1.516363232,8497
40.72094,-73.748338,154.1,2024-01-06 13:05:37,561085,QUEENS VILLAGE,Queens North,QV,12.83522385,0.404318074,8497
40.720898,-73.748313,156.3,2024-01-06 13:05:38,561085,QUEENS VILLAGE,Queens North,QV,11.824087756,-1.011136094,8497
40.720868,-73.748298,157.0,2024-01-06 13:05:39,561085,QUEENS VILLAGE,Queens North,QV,8.893633992,-2.930453764,8497
40.720845,-73.748287,157.2,2024-01-06 13:05:40,561085,QUEENS VILLAGE,Queens North,QV,6.366816484,-2.526817508,8497
